171901864,E34,17080086,Alarms,07/09/2017,07/09/2017,Fire,07/09/2017 02:04:30 PM,700 Block of LA PLAYA,San Francisco,94121,B07,34,7312,3,3,3,false,Alarm,1,ENGINE,1,7,1,Outer Richmond,"(37.774196568977, -122.510033790907)",171901864-E34,3.1333334
171902137,E28,17080115,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 03:44:14 PM,100 Block of JEFFERSON ST,San Francisco,94133,B01,28,1521,2,2,2,false,Non Life-threatening,1,ENGINE,1,1,3,North Beach,"(37.8082633159603, -122.414972542075)",171902137-E28,3.3
171902390,E01,17080140,Medical Incident,07/09/2017,07/09/2017,Code 3 Transport,07/09/2017 04:42:11 PM,1000 Block of MARKET ST,San Francisco,94103,B02,01,2248,E,E,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,South of Market,"(37.7812876870909, -122.411318055371)",171902390-E01,1.9166666
171902677,T06,17080164,Alarms,07/09/2017,07/09/2017,Fire,07/09/2017 05:39:05 PM,0 Block of SANCHEZ ST,San Francisco,94114,B05,06,5131,3,3,3,false,Alarm,1,TRUCK,2,2,8,Castro/Upper Market,"(37.7684622459015, -122.431204878453)",171902677-T06,4.5666666
171902712,T14,17080168,Alarms,07/09/2017,07/09/2017,Fire,07/09/2017 06:02:31 PM,100 Block of 21ST AVE,San Francisco,94121,B07,14,7173,3,3,3,false,Alarm,1,TRUCK,2,7,1,Outer Richmond,"(37.7850084431077, -122.480723607753)",171902712-T14,3.8666666
171902727,T06,17080170,Structure Fire,07/09/2017,07/09/2017,Fire,07/09/2017 06:40:19 PM,100 Block of CLIFFORD TER,San Francisco,94117,B05,12,5165,3,3,3,false,Fire,1,TRUCK,3,5,8,Haight Ashbury,"(37.7641582468896, -122.445227476657)",171902727-T06,1.2333333
171902786,E48,17080178,Outside Fire,07/09/2017,07/09/2017,Fire,07/09/2017 06:08:27 PM,0 Block of 80WB YERBA BUENA IS ON,Yerba Buena,94127,B03,48,2951,3,3,3,true,Fire,1,ENGINE,1,8,7,West of Twin Peaks,"(37.7377062942227, -122.464534659846)",171902786-E48,5.5
171902797,73,17080179,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 07:27:04 PM,500 Block of MINNA ST,San Francisco,94103,B03,01,2251,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,South of Market,"(37.7801357011746, -122.40877066526)",171902797-73,4.5833335
171902823,75,17080181,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 07:46:17 PM,1800 Block of 23RD AV,San Francisco,94122,B08,18,7445,3,2,2,true,Non Life-threatening,1,MEDIC,2,8,4,Sunset/Parkside,"(37.7531224462371, -122.480624655239)",171902823-75,1.6333333
171903005,66,17080193,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 08:09:16 PM,1200 Block of TURK ST,San Francisco,94115,B02,05,3426,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,5,Western Addition,"(37.7808662105665, -122.428803238005)",171903005-66,2.4
171903042,AM08,17080198,Medical Incident,07/09/2017,07/09/2017,Duplicate,07/09/2017 07:18:05 PM,2200 Block of 3RD ST,San Francisco,94107,B10,37,2665,B,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,10,10,Potrero Hill,"(37.7611360544324, -122.388487633147)",171903042-AM08,2.7166667
171903042,E29,17080198,Medical Incident,07/09/2017,07/09/2017,Duplicate,07/09/2017 07:16:07 PM,2200 Block of 3RD ST,San Francisco,94107,B10,37,2665,B,3,3,true,Potentially Life-Threatening,1,ENGINE,3,10,10,Potrero Hill,"(37.7611360544324, -122.388487633147)",171903042-E29,2.8
171903160,64,17080218,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 08:34:54 PM,1700 Block of MARKET ST,San Francisco,94103,B02,36,5115,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Mission,"(37.7721238465063, -122.422914601569)",171903160-64,6.133333
171903189,E20,17080219,Alarms,07/09/2017,07/09/2017,Fire,07/09/2017 07:59:00 PM,0 Block of WARREN DR,San Francisco,94122,B08,20,5366,3,3,3,true,Alarm,1,ENGINE,1,8,7,Inner Sunset,"(37.7584954933909, -122.46349993018)",171903189-E20,2.3666666
171903382,B07,17080241,Alarms,07/09/2017,07/09/2017,Fire,07/09/2017 09:04:28 PM,700 Block of LA PLAYA,San Francisco,94121,B07,34,7312,3,3,3,false,Alarm,1,CHIEF,2,7,1,Outer Richmond,"(37.774196568977, -122.510033790907)",171903382-B07,3.1833334
171903532,88,17080255,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 10:42:18 PM,700 Block of STANYAN ST,San Francisco,94117,B05,12,4552,2,2,2,true,Non Life-threatening,1,MEDIC,1,5,5,Haight Ashbury,"(37.7687142722405, -122.453376250788)",171903532-88,2.7833333
171903665,E38,17080267,Alarms,07/09/2017,07/09/2017,Fire,07/09/2017 10:26:44 PM,1000 Block of VAN NESS AVE,San Francisco,94109,B04,03,3162,3,3,3,true,Alarm,1,ENGINE,1,4,6,Tenderloin,"(37.7849996426672, -122.421092281879)",171903665-E38,2.3333333
171903820,E01,17080281,Medical Incident,07/09/2017,07/09/2017,Code 2 Transport,07/09/2017 11:11:14 PM,STEVENSON ST/7TH ST,San Francisco,94103,B02,01,2248,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,6,South of Market,"(37.7800058680664, -122.411933410089)",171903820-E01,2.5333333
171903898,E03,17080288,Medical Incident,07/09/2017,07/09/2017,No Merit,07/09/2017 11:45:39 PM,300 Block of TURK ST,San Francisco,94102,B02,03,1554,3,2,2,true,Non Life-threatening,1,ENGINE,1,2,6,Tenderloin,"(37.78274397077, -122.414884812781)",171903898-E03,4.383333
180921551,AM126,18039177,Medical Incident,04/02/2018,04/02/2018,Code 2 Transport,04/02/2018 12:48:11 PM,900 Block of HOWARD ST,San Francisco,94103,B03,01,2252,E,E,3,false,Potentially Life-Threatening,1,PRIVATE,3,3,6,South of Market,"(37.780347549238506, -122.40648796780864)",180921551-AM126,3.3166666
182722190,93,18114097,Medical Incident,09/29/2018,09/29/2018,Code 2 Transport,09/29/2018 04:24:01 PM,400 Block of ELLIS ST,San Francisco,94102,B03,03,1461,3,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.78480738867744, -122.41361543826261)",182722190-93,1.4166666
182722200,E03,18114098,Structure Fire,09/29/2018,09/29/2018,Fire,09/29/2018 03:32:04 PM,1100 Block of LARKIN ST,San Francisco,94109,B04,03,1636,3,3,3,true,Alarm,1,ENGINE,1,4,3,Nob Hill,"(37.78820802019252, -122.41844383598915)",182722200-E03,1.4333333
182722217,E01,18114101,Structure Fire,09/29/2018,09/29/2018,Fire,09/29/2018 03:30:18 PM,200 Block of LARKIN ST,San Francisco,94102,B02,36,1645,3,3,3,true,Alarm,1,ENGINE,1,2,6,Tenderloin,"(37.78001866691606, -122.41692617494888)",182722217-E01,3.0166667
180900119,B04,18038172,Alarms,03/31/2018,03/30/2018,Fire,03/31/2018 12:55:49 AM,1700 Block of BEACH ST,San Francisco,94123,B04,16,3556,3,3,3,false,Alarm,1,CHIEF,2,4,2,Marina,"(37.80424454069847, -122.4375142069388)",180900119-B04,4.7833333
180850158,86,18035931,Medical Incident,03/26/2018,03/25/2018,Code 2 Transport,03/26/2018 02:35:28 AM,6TH ST/MISSION ST,San Francisco,94103,B03,01,2251,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,3,6,South of Market,"(37.780971182391774, -122.40870867495441)",180850158-86,1.5166667
180850214,E43,18035942,Medical Incident,03/26/2018,03/25/2018,Code 2 Transport,03/26/2018 02:44:27 AM,400 Block of HANOVER ST,San Francisco,94112,B09,33,6215,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,None,11,Excelsior,"(37.70826552966388, -122.44595302316023)",180850214-E43,3.9166667
180850233,T09,18035945,Traffic Collision,03/26/2018,03/25/2018,Unable to Locate,03/26/2018 02:43:39 AM,100 Block of AVENUE C,San Francisco,94130,B10,09,6375,3,3,3,false,Potentially Life-Threatening,1,TRUCK,2,None,6,Treasure Island,"(37.81917592066806, -122.37109989057545)",180850233-T09,9.116667
180850308,71,18035958,Other,03/26/2018,03/25/2018,Cancelled,03/26/2018 03:50:55 AM,0 Block of MCALLISTER ST,San Francisco,94102,B03,36,1455,B,2,2,true,Non Life-threatening,1,MEDIC,2,2,6,Tenderloin,"(37.78111921215415, -122.41259697063744)",180850308-71,4.4
180850428,62,18035977,Medical Incident,03/26/2018,03/25/2018,Code 2 Transport,03/26/2018 06:13:20 AM,600 Block of OFARRELL ST,San Francisco,94109,B04,03,1544,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,4,6,Tenderloin,"(37.78546705050173, -122.41597762782685)",180850428-62,2.0833333
180850496,B01,18035988,Alarms,03/26/2018,03/25/2018,Fire,03/26/2018 07:10:14 AM,300 Block of SUTTER ST,San Francisco,94108,B01,13,1324,3,3,3,false,Alarm,1,CHIEF,1,1,3,Financial District/South Beach,"(37.78958687802246, -122.40618876925467)",180850496-B01,1.8666667
180850651,E03,18036009,Alarms,03/26/2018,03/25/2018,Fire,03/26/2018 07:52:39 AM,100 Block of POWELL ST,San Francisco,94102,B03,03,1363,3,3,3,true,Alarm,1,ENGINE,3,3,3,Financial District/South Beach,"(37.7859592016065, -122.40787602508681)",180850651-E03,2.5
180851236,T06,18036069,Alarms,03/26/2018,03/26/2018,Fire,03/26/2018 10:36:18 AM,300 Block of DOLORES ST,San Francisco,94110,B02,06,5251,3,3,3,false,Alarm,1,TRUCK,2,2,8,Mission,"(37.7635158382169, -122.42611870594438)",180851236-T06,2.75
180851333,AM112,18036088,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 12:13:32 PM,0 Block of CORTLAND AVE,San Francisco,94110,B06,32,5626,2,2,2,false,Non Life-threatening,1,PRIVATE,1,6,9,Bernal Heights,"(37.740449686539854, -122.42126748913137)",180851333-AM112,3.8166666
180851757,71,18036122,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 02:09:56 PM,400 Block of STEVENSON ST,San Francisco,94103,B01,01,2247,E,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.782680241876605, -122.40863726663592)",180851757-71,1.6666666
180851826,B08,18036129,Alarms,03/26/2018,03/26/2018,Fire,03/26/2018 01:28:38 PM,100 Block of JUDAH ST,San Francisco,94122,B08,12,7326,3,3,3,false,Alarm,1,CHIEF,2,8,5,Inner Sunset,"(37.76223746841805, -122.46350318624758)",180851826-B08,3.6333334
180852022,B02,18036142,Structure Fire,03/26/2018,03/26/2018,Fire,03/26/2018 01:40:17 PM,0 Block of CASTRO ST,San Francisco,94114,B05,06,0513,3,3,3,false,Alarm,1,CHIEF,7,5,8,Castro/Upper Market,"(37.76819748043482, -122.4356401929219)",180852022-B02,4.633333
180852025,E15,18036145,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 01:55:52 PM,100 Block of EL VERANO WAY,San Francisco,94127,B09,15,8547,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,9,7,West of Twin Peaks,"(37.73066262360426, -122.46146141524973)",180852025-E15,3.7833333
180852062,T02,18036153,Alarms,03/26/2018,03/26/2018,Fire,03/26/2018 01:59:06 PM,600 Block of BUSH ST,San Francisco,94108,B01,02,1361,3,3,3,false,Alarm,1,TRUCK,3,1,3,Nob Hill,"(37.79026526175803, -122.4083891465028)",180852062-T02,3.1166666
180852076,T03,18036155,Gas Leak (Natural and LP Gases),03/26/2018,03/26/2018,Fire,03/26/2018 02:04:16 PM,0 Block of VAN NESS AVE,San Francisco,94102,B02,36,3211,3,3,3,false,Alarm,1,TRUCK,1,2,5,Hayes Valley,"(37.77612701787238, -122.41960787193109)",180852076-T03,1.6
180852111,T01,18036158,Structure Fire,03/26/2018,03/26/2018,Fire,03/26/2018 01:59:14 PM,500 Block of MARKET ST,San Francisco,94105,B03,01,2144,3,3,3,false,Alarm,1,TRUCK,2,3,6,Financial District/South Beach,"(37.790069767129, -122.4001731757253)",180852111-T01,1.4333333
180852229,AM116,18036170,Traffic Collision,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 03:18:17 PM,700 Block of MINNA ST,San Francisco,94103,B02,01,2318,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,2,6,South of Market,"(37.77645254696206, -122.4134436819455)",180852229-AM116,1.95
180852841,E37,18036236,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 04:41:25 PM,2500 Block of 23RD ST,San Francisco,94110,B10,37,2554,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,10,10,Potrero Hill,"(37.754404748573016, -122.40524832708228)",180852841-E37,3.2666667
180852897,74,18036243,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 06:14:34 PM,1100 Block of MISSION ST,San Francisco,94103,B02,01,2318,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,South of Market,"(37.777712440431586, -122.41273670742505)",180852897-74,3.5666666
180853009,62,18036253,Medical Incident,03/26/2018,03/26/2018,Against Medical Advice,03/26/2018 06:13:59 PM,700 Block of VALLEJO ST,San Francisco,94133,B01,02,1333,A,2,2,true,Non Life-threatening,1,MEDIC,1,1,3,Chinatown,"(37.798511068450125, -122.40976909112528)",180853009-62,3.1833334
180853150,B07,18036259,Traffic Collision,03/26/2018,03/26/2018,Fire,03/26/2018 05:38:13 PM,"CALL BOX: HWY 1 NB/HWY 1 SB,SF",San Francisco,94129,B99,31,4620,2,3,3,false,Non Life-threatening,1,CHIEF,4,7,2,Presidio,"(37.80486279250365, -122.44850810241302)",180853150-B07,3.6833334
180853717,57,18036305,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 08:01:21 PM,3200 Block of CALIFORNIA ST,San Francisco,94118,B04,10,4421,3,2,2,true,Non Life-threatening,1,MEDIC,4,4,2,Presidio Heights,"(37.7872098592651, -122.44764149726416)",180853717-57,2.8333333
180853756,84,18036312,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 08:52:14 PM,700 Block of EDDY ST,San Francisco,94109,B02,03,3163,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,6,Tenderloin,"(37.78305200255851, -122.42001027025522)",180853756-84,3.8
180853836,76,18036324,Structure Fire,03/26/2018,03/26/2018,Fire,03/26/2018 08:57:04 PM,1900 Block of MARKET ST,San Francisco,94102,B02,06,3416,3,3,3,true,Fire,1,MEDIC,4,2,8,Hayes Valley,"(37.770245197643796, -122.42566904135815)",180853836-76,1.6
180853836,E05,18036324,Structure Fire,03/26/2018,03/26/2018,Fire,03/26/2018 09:15:40 PM,1900 Block of MARKET ST,San Francisco,94102,B02,06,3416,3,3,3,false,Fire,1,ENGINE,10,2,8,Hayes Valley,"(37.770245197643796, -122.42566904135815)",180853836-E05,2.35
180853836,T06,18036324,Structure Fire,03/26/2018,03/26/2018,Fire,03/26/2018 09:43:44 PM,1900 Block of MARKET ST,San Francisco,94102,B02,06,3416,3,3,3,false,Fire,1,TRUCK,9,2,8,Hayes Valley,"(37.770245197643796, -122.42566904135815)",180853836-T06,2.6833334
180853866,47,18036329,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 10:16:06 PM,300 Block of PARK ST,San Francisco,94110,B06,32,5651,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,6,9,Bernal Heights,"(37.73632783258165, -122.41799870541684)",180853866-47,0.9
180853903,E07,18036333,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 09:02:37 PM,1700 Block of FOLSOM ST,San Francisco,94103,B02,07,5216,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,9,Mission,"(37.76947007180075, -122.41552555660942)",180853903-E07,6.1833334
180854034,T03,18036346,Structure Fire,03/26/2018,03/26/2018,Fire,03/26/2018 09:50:44 PM,300 Block of LEAVENWORTH ST,San Francisco,94109,B02,03,1545,3,3,3,false,Alarm,1,TRUCK,1,2,6,Tenderloin,"(37.78418176298096, -122.41440422069552)",180854034-T03,2.6666667
180854323,E12,18036376,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 11:47:37 PM,BELVEDERE ST/HAIGHT ST,San Francisco,94117,B05,12,4532,E,E,3,true,Potentially Life-Threatening,1,ENGINE,2,5,5,Haight Ashbury,"(37.769661869157176, -122.44964515662949)",180854323-E12,9.15
180854323,RC2,18036376,Medical Incident,03/26/2018,03/26/2018,Code 2 Transport,03/26/2018 11:41:20 PM,BELVEDERE ST/HAIGHT ST,San Francisco,94117,B05,12,4532,E,E,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,3,5,5,Haight Ashbury,"(37.769661869157176, -122.44964515662949)",180854323-RC2,5.85
180854365,75,18036378,Structure Fire,03/26/2018,03/26/2018,Fire,03/27/2018 12:27:14 AM,5800 Block of 3RD ST,San Francisco,94124,B10,17,6537,3,3,3,true,Alarm,1,MEDIC,4,10,10,Bayview Hunters Point,"(37.72476337085055, -122.39471952353287)",180854365-75,8.633333
180854365,T17,18036378,Structure Fire,03/26/2018,03/26/2018,Fire,03/27/2018 12:27:14 AM,5800 Block of 3RD ST,San Francisco,94124,B10,17,6537,3,3,3,false,Alarm,1,TRUCK,3,10,10,Bayview Hunters Point,"(37.72476337085055, -122.39471952353287)",180854365-T17,4.7833333
171910088,E01,17080302,Medical Incident,07/10/2017,07/09/2017,Code 2 Transport,07/10/2017 12:57:12 AM,500 Block of FOLSOM ST,San Francisco,94105,B03,35,2137,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,Financial District/South Beach,"(37.7869493424251, -122.394824971691)",171910088-E01,5.4
171910239,E11,17080318,Medical Incident,07/10/2017,07/09/2017,Medical Examiner,07/10/2017 02:48:50 AM,2700 Block of MISSION ST,San Francisco,94110,B06,11,5525,3,E,3,true,Potentially Life-Threatening,1,ENGINE,5,6,9,Mission,"(37.7530420707497, -122.418450617982)",171910239-E11,4.6
171910280,79,17080326,Medical Incident,07/10/2017,07/09/2017,Code 2 Transport,07/10/2017 04:29:59 AM,200 Block of EDDY ST,San Francisco,94102,B03,03,1453,2,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Tenderloin,"(37.7839825587491, -122.411762530716)",171910280-79,3.8333333
171910280,E03,17080326,Medical Incident,07/10/2017,07/09/2017,Code 2 Transport,07/10/2017 03:42:55 AM,200 Block of EDDY ST,San Francisco,94102,B03,03,1453,2,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,Tenderloin,"(37.7839825587491, -122.411762530716)",171910280-E03,6.15
171910414,B06,17080346,Structure Fire,07/10/2017,07/09/2017,Fire,07/10/2017 06:10:24 AM,500 Block of PORTOLA DR,San Francisco,94131,B06,39,0866,3,3,3,false,Alarm,1,CHIEF,3,6,8,Glen Park,"(37.7455667070932, -122.451155727844)",171910414-B06,4.016667
171910535,E29,17080354,Alarms,07/10/2017,07/09/2017,Fire,07/10/2017 07:06:57 AM,2500 Block of MARIPOSA ST,San Francisco,94110,B02,29,5243,3,3,3,true,Alarm,1,ENGINE,1,2,10,Mission,"(37.7631695375953, -122.408796075221)",171910535-E29,3.25
171910671,E25,17080359,Alarms,07/10/2017,07/09/2017,Fire,07/10/2017 08:12:57 AM,1400 Block of EVANS AVE,San Francisco,94124,B10,25,6521,3,3,3,false,Alarm,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7415289027663, -122.385540562892)",171910671-E25,4.0333333
171910916,52,17080378,Medical Incident,07/10/2017,07/10/2017,Medical Examiner,07/10/2017 09:53:41 AM,300 Block of TURK ST,San Francisco,94102,B02,03,1554,B,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.7826355124294, -122.414862827314)",171910916-52,1.0
171910930,RC4,17080380,Traffic Collision,07/10/2017,07/10/2017,Code 2 Transport,07/10/2017 09:11:42 AM,3RD ST/PALOU AV,San Francisco,94124,B10,17,6515,B,3,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,7,10,10,Bayview Hunters Point,"(37.7340138741487, -122.390967890284)",171910930-RC4,1.6666666
171911285,E01,17080408,Medical Incident,07/10/2017,07/10/2017,Code 2 Transport,07/10/2017 10:59:38 AM,0 Block of MCALLISTER ST,San Francisco,94102,B03,36,1455,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,2,6,Tenderloin,"(37.7811192121542, -122.412596970637)",171911285-E01,2.15
171911373,T13,17080414,Medical Incident,07/10/2017,07/10/2017,Code 3 Transport,07/10/2017 11:22:10 AM,300 Block of CALIFORNIA ST,San Francisco,94104,B01,13,1162,3,3,3,false,Potentially Life-Threatening,1,TRUCK,2,1,3,Financial District/South Beach,"(37.7930804700514, -122.400531565134)",171911373-T13,4.1
171911604,E22,17080435,Citizen Assist / Service Call,07/10/2017,07/10/2017,Fire,07/10/2017 12:11:08 PM,1900 Block of KIRKHAM ST,San Francisco,94122,B08,22,7447,3,3,3,true,Alarm,1,ENGINE,1,8,4,Sunset/Parkside,"(37.7595645419039, -122.481680506852)",171911604-E22,2.2166667
171911679,91,17080442,Traffic Collision,07/10/2017,07/10/2017,Unable to Locate,07/10/2017 12:28:53 PM,100 Block of VERMONT ST,San Francisco,94103,B10,09,6375,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,10,Mission Bay,"(37.76789826103, -122.404743414302)",171911679-91,6.0333333
171911727,61,17080447,Medical Incident,07/10/2017,07/10/2017,Code 2 Transport,07/10/2017 02:00:05 PM,GEARY BL/MASONIC AV,San Francisco,94118,B05,10,4365,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,5,2,Lone Mountain/USF,"(37.7823916412035, -122.447301511863)",171911727-61,3.1166666
171911775,KM01,17080451,Traffic Collision,07/10/2017,07/10/2017,Code 2 Transport,07/10/2017 01:55:41 PM,101 NB Z ALEMANY/CESAR CHAVEZ ST,San Francisco,94124,B10,42,6373,2,2,2,false,Non Life-threatening,1,PRIVATE,2,10,10,Bernal Heights,"(37.7492701176417, -122.403676238537)",171911775-KM01,3.8666666
171911832,E38,17080460,Medical Incident,07/10/2017,07/10/2017,Code 3 Transport,07/10/2017 02:10:34 PM,1200 Block of ELLIS ST,San Francisco,94109,B02,05,3322,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,5,Western Addition,"(37.783247213368, -122.425950407809)",171911832-E38,2.15
171911833,E28,17080461,Medical Incident,07/10/2017,07/10/2017,Code 2 Transport,07/10/2017 01:20:57 PM,600 Block of FILBERT ST,San Francisco,94133,B01,28,1351,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,1,3,North Beach,"(37.8013244963183, -122.410204322135)",171911833-E28,3.75
171911863,B03,17080465,Alarms,07/10/2017,07/10/2017,Fire,07/10/2017 01:22:27 PM,1800 Block of 4TH ST,San Francisco,94158,B03,04,2436,3,3,3,false,Alarm,1,CHIEF,3,3,6,Potrero Hill,"(37.7654965381521, -122.390602942705)",171911863-B03,3.5833333
